batch_sizes,A_c,invalid
35,0.4857142857142857,0.9142857142857143
4,0.5,1.0
4,0.5,1.0
64,0.5078125,0.921875
8,0.5,1.0
6,0.5,1.0
4,0.375,0.75
492,0.4959349593495935,0.8983739837398373
60,0.5083333333333333,0.95
138,0.4891304347826087,0.8768115942028986
4,0.625,0.75
28,0.48214285714285715,0.8928571428571429
3,0.3333333333333333,0.6666666666666666
4,0.5,1.0
268,0.4925373134328358,0.8955223880597015
4,0.625,0.75
372,0.4946236559139785,0.9354838709677419
4,0.5,1.0
80,0.49375,0.9125
52,0.4423076923076923,0.8846153846153846
188,0.5079787234042553,0.8670212765957447
40,0.525,0.85
4,0.375,0.75
4,0.5,1.0
8,0.5625,0.875
1,0.5,1.0
391,0.5191815856777494,0.9207161125319693
8,0.5625,0.875
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
28,0.44642857142857145,0.8928571428571429
308,0.5032467532467533,0.8961038961038961
8,0.5625,0.875
8,0.5,1.0
8,0.4375,0.875
38,0.4605263157894737,0.9210526315789473
111,0.4774774774774775,0.954954954954955
4,0.5,1.0
4,0.625,0.75
8,0.5,1.0
16,0.46875,0.9375
72,0.5486111111111112,0.9027777777777778
4,0.5,1.0
20,0.5,1.0
4,0.375,0.75
8,0.5625,0.875
355,0.49014084507042255,0.895774647887324
64,0.5078125,0.953125
4,0.5,1.0
159,0.5031446540880503,0.9433962264150944
134,0.48134328358208955,0.917910447761194
280,0.5178571428571429,0.9
4,0.625,0.75
68,0.49264705882352944,0.8382352941176471
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
44,0.5,0.9545454545454546
24,0.4791666666666667,0.875
12,0.4583333333333333,0.75
332,0.5075301204819277,0.9246987951807228
4,0.5,1.0
44,0.5340909090909091,0.8409090909090909
357,0.5,0.8991596638655462
2,0.75,0.5
4,0.625,0.75
6,0.5,0.6666666666666666
44,0.4772727272727273,0.9090909090909091
4,0.625,0.75
20,0.5,1.0
4,0.5,1.0
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
84,0.5,0.8571428571428571
4,0.375,0.75
35,0.45714285714285713,0.9142857142857143
212,0.5047169811320755,0.8962264150943396
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
8,0.5,1.0
4,0.375,0.75
4,0.375,0.75
23,0.5,0.4782608695652174
16,0.5,0.875
4,0.625,0.75
24,0.4166666666666667,0.8333333333333334
4,0.5,1.0
4,0.375,0.75
290,0.4896551724137931,0.9103448275862069
28,0.5357142857142857,0.9285714285714286
80,0.50625,0.9875
16,0.4375,0.875
4,0.375,0.75
356,0.48314606741573035,0.9269662921348315
101,0.4752475247524752,0.9504950495049505
44,0.4659090909090909,0.9318181818181818
8,0.5,0.75
58,0.46551724137931033,0.9310344827586207
3,0.5,1.0
12,0.5,1.0
4,0.5,1.0
4,0.5,1.0
8,0.375,0.75
16,0.5625,0.875
4,0.5,1.0
40,0.4875,0.875
401,0.5024937655860349,0.8902743142144638
4,0.5,1.0
2,0.25,0.5
8,0.4375,0.875
39,0.5256410256410257,0.9487179487179487
4,0.5,1.0
8,0.375,0.75
4,0.5,1.0
8,0.5,1.0
8,0.4375,0.875
12,0.5416666666666666,0.9166666666666666
12,0.5,1.0
381,0.5078740157480315,0.910761154855643
4,0.5,1.0
4,0.5,1.0
20,0.475,0.95
8,0.5,1.0
20,0.525,0.85
4,0.625,0.75
285,0.49122807017543857,0.8842105263157894
4,0.5,1.0
4,0.5,1.0
69,0.463768115942029,0.927536231884058
5,0.5,0.6
5,0.4,0.4
4,0.5,1.0
303,0.5148514851485149,0.8976897689768977
2,0.5,1.0
294,0.47278911564625853,0.891156462585034
44,0.5113636363636364,0.9318181818181818
392,0.5267857142857143,0.9158163265306123
368,0.48097826086956524,0.907608695652174
3,0.6666666666666666,0.6666666666666666
16,0.5,1.0
8,0.5,1.0
24,0.5416666666666666,0.8333333333333334
36,0.5,0.8888888888888888
16,0.5,1.0
4,0.5,1.0
4,0.375,0.75
28,0.5357142857142857,0.8571428571428571
20,0.5,0.9
4,0.625,0.75
40,0.4875,0.925
12,0.5,1.0
232,0.47844827586206895,0.9224137931034483
2,0.5,1.0
4,0.625,0.75
212,0.5,0.8962264150943396
4,0.5,1.0
4,0.5,1.0
32,0.484375,0.84375
172,0.4941860465116279,0.9418604651162791
12,0.5416666666666666,0.9166666666666666
1,0.0,0.0
4,0.5,1.0
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
39,0.47435897435897434,0.8974358974358975
3,0.3333333333333333,0.6666666666666666
4,0.5,1.0
4,0.5,1.0
12,0.5,0.8333333333333334
4,0.375,0.75
4,0.625,0.75
12,0.4583333333333333,0.9166666666666666
400,0.51625,0.9075
115,0.5217391304347826,0.9217391304347826
4,0.375,0.75
4,0.625,0.75
28,0.48214285714285715,0.9642857142857143
12,0.5,1.0
362,0.48756906077348067,0.8867403314917127
1,0.0,0.0
32,0.5625,0.875
4,0.5,1.0
4,0.375,0.75
8,0.5,1.0
347,0.5072046109510087,0.8703170028818443
11,0.5909090909090909,0.8181818181818182
4,0.375,0.75
8,0.5,1.0
8,0.5,1.0
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
64,0.484375,0.9375
12,0.4583333333333333,0.9166666666666666
4,0.5,1.0
64,0.4921875,0.890625
48,0.5104166666666666,0.9375
8,0.4375,0.875
44,0.5,0.9090909090909091
8,0.5,0.75
48,0.46875,0.9375
4,0.375,0.75
4,0.5,1.0
8,0.4375,0.875
8,0.5,0.75
184,0.5054347826086957,0.6521739130434783
304,0.4819078947368421,0.9111842105263158
4,0.375,0.75
8,0.5,1.0
8,0.5,1.0
4,0.5,1.0
538,0.5343866171003717,0.9014869888475836
4,0.375,0.75
246,0.5,0.9024390243902439
28,0.4642857142857143,0.9285714285714286
4,0.375,0.75
4,0.5,1.0
256,0.513671875,0.91796875
250,0.438,0.844
16,0.5,0.875
24,0.4791666666666667,0.9583333333333334
4,0.5,1.0
4,0.5,1.0
8,0.5625,0.875
260,0.48846153846153845,0.9076923076923077
8,0.4375,0.875
4,0.375,0.75
342,0.5,0.9122807017543859
4,0.375,0.75
4,0.625,0.75
4,0.5,1.0
44,0.5113636363636364,0.9772727272727273
4,0.5,1.0
12,0.375,0.75
32,0.53125,0.9375
4,0.5,1.0
6,0.5833333333333334,0.8333333333333334
8,0.5,0.75
20,0.55,0.9
4,0.375,0.75
51,0.47058823529411764,0.8627450980392157
40,0.475,0.9
46,0.4673913043478261,0.8913043478260869
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
351,0.5256410256410257,0.886039886039886
4,0.375,0.75
4,0.375,0.75
4,0.5,1.0
44,0.48863636363636365,0.8409090909090909
4,0.5,1.0
228,0.5109649122807017,0.8991228070175439
28,0.5178571428571429,0.8928571428571429
4,0.5,1.0
76,0.5394736842105263,0.8947368421052632
8,0.375,0.75
8,0.5,1.0
368,0.5230978260869565,0.8831521739130435
12,0.5416666666666666,0.9166666666666666
16,0.5,1.0
8,0.4375,0.875
12,0.5416666666666666,0.9166666666666666
500,0.494,0.892
4,0.5,1.0
8,0.375,0.75
4,0.375,0.75
8,0.5,1.0
4,0.5,1.0
4,0.625,0.75
4,0.625,0.75
8,0.375,0.75
2,0.5,1.0
48,0.53125,0.8958333333333334
32,0.5,0.9375
8,0.5,1.0
198,0.5050505050505051,0.898989898989899
52,0.46153846153846156,0.8846153846153846
131,0.4389312977099237,0.648854961832061
88,0.5170454545454546,0.9204545454545454
182,0.47802197802197804,0.8571428571428571
4,0.5,1.0
16,0.4375,0.875
4,0.5,1.0
32,0.46875,0.9375
388,0.48195876288659795,0.9123711340206185
28,0.5178571428571429,0.8214285714285714
4,0.5,1.0
3,0.3333333333333333,0.6666666666666666
16,0.46875,0.9375
3,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
19,0.5263157894736842,0.9473684210526315
4,0.625,0.75
4,0.5,1.0
4,0.625,0.75
28,0.4642857142857143,0.9285714285714286
4,0.5,1.0
8,0.5,1.0
56,0.5267857142857143,0.9464285714285714
84,0.47023809523809523,0.8928571428571429
80,0.5,0.95
12,0.5,0.8333333333333334
4,0.5,1.0
12,0.5,1.0
344,0.5188953488372093,0.8866279069767442
4,0.5,1.0
4,0.5,1.0
16,0.5,0.875
8,0.5,1.0
267,0.5074906367041199,0.9026217228464419
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
9,0.3888888888888889,0.7777777777777778
24,0.5,0.9166666666666666
4,0.5,1.0
280,0.5303571428571429,0.875
368,0.5271739130434783,0.9130434782608695
4,0.625,0.75
4,0.5,1.0
20,0.55,0.9
4,0.5,1.0
8,0.4375,0.875
4,0.5,1.0
4,0.375,0.75
4,0.5,1.0
52,0.5,0.9230769230769231
52,0.47115384615384615,0.9423076923076923
12,0.4583333333333333,0.9166666666666666
12,0.5,1.0
4,0.625,0.75
8,0.5,1.0
60,0.48333333333333334,0.9333333333333333
32,0.515625,0.90625
28,0.5178571428571429,0.9642857142857143
8,0.5,1.0
16,0.5,1.0
20,0.45,0.9
32,0.5,0.9375
4,0.5,1.0
5,0.6,0.8
28,0.5,0.8571428571428571
11,0.5,0.8181818181818182
52,0.5192307692307693,0.9230769230769231
12,0.4583333333333333,0.9166666666666666
4,0.625,0.75
4,0.5,1.0
4,0.625,0.75
80,0.525,0.9
40,0.5375,0.875
1,0.5,1.0
8,0.4375,0.875
4,0.375,0.75
380,0.5144736842105263,0.8973684210526316
63,0.5238095238095238,0.8888888888888888
4,0.5,1.0
12,0.4166666666666667,0.8333333333333334
4,0.5,1.0
4,0.375,0.75
230,0.45869565217391306,0.8478260869565217
388,0.49226804123711343,0.9020618556701031
11,0.5,1.0
4,0.5,1.0
24,0.5,0.8333333333333334
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
72,0.4791666666666667,0.9027777777777778
43,0.5,0.9069767441860465
40,0.5125,0.875
4,0.625,0.75
52,0.5096153846153846,0.9423076923076923
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
323,0.5263157894736842,0.8978328173374613
4,0.375,0.75
139,0.5179856115107914,0.6762589928057554
204,0.49754901960784315,0.8970588235294118
4,0.375,0.75
4,0.375,0.75
56,0.48214285714285715,0.8928571428571429
86,0.47674418604651164,0.9069767441860465
192,0.4947916666666667,0.8854166666666666
56,0.5357142857142857,0.8571428571428571
4,0.5,1.0
8,0.5,1.0
8,0.5,1.0
4,0.5,1.0
8,0.5,1.0
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
252,0.5396825396825397,0.8492063492063492
8,0.5,1.0
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
16,0.46875,0.8125
72,0.5138888888888888,0.9444444444444444
20,0.525,0.95
4,0.625,0.75
29,0.5,0.9310344827586207
4,0.5,1.0
64,0.5234375,0.953125
8,0.5,1.0
308,0.5048701298701299,0.8863636363636364
139,0.49280575539568344,0.9280575539568345
12,0.4583333333333333,0.9166666666666666
4,0.625,0.75
143,0.479020979020979,0.9440559440559441
28,0.5,0.9285714285714286
59,0.4915254237288136,0.9491525423728814
4,0.5,1.0
8,0.5,1.0
317,0.5252365930599369,0.8548895899053628
2,0.25,0.5
7,0.42857142857142855,0.2857142857142857
8,0.4375,0.875
115,0.46956521739130436,0.9391304347826087
4,0.375,0.75
11,0.4090909090909091,0.8181818181818182
20,0.575,0.85
4,0.375,0.75
35,0.5,0.9428571428571428
36,0.4861111111111111,0.9166666666666666
7,0.5,1.0
60,0.4583333333333333,0.9166666666666666
8,0.5625,0.875
8,0.5625,0.875
4,0.625,0.75
12,0.4583333333333333,0.9166666666666666
416,0.5048076923076923,0.9086538461538461
12,0.4583333333333333,0.9166666666666666
4,0.625,0.75
4,0.375,0.75
2,0.5,1.0
276,0.5253623188405797,0.8768115942028986
8,0.4375,0.875
4,0.5,1.0
248,0.5161290322580645,0.9112903225806451
16,0.5,1.0
45,0.5,0.9111111111111111
12,0.5,0.8333333333333334
8,0.5,0.75
12,0.5416666666666666,0.9166666666666666
20,0.475,0.95
118,0.4872881355932203,0.8389830508474576
4,0.5,1.0
8,0.5,1.0
4,0.5,1.0
8,0.5625,0.875
4,0.5,1.0
357,0.5196078431372549,0.9103641456582633
12,0.5,0.8333333333333334
210,0.5023809523809524,0.8904761904761904
77,0.45454545454545453,0.8571428571428571
128,0.51171875,0.8984375
4,0.5,1.0
427,0.5281030444964872,0.8641686182669789
4,0.5,1.0
20,0.475,0.95
415,0.4867469879518072,0.8963855421686747
48,0.4895833333333333,0.9375
8,0.5,1.0
12,0.5,1.0
4,0.375,0.75
4,0.5,1.0
16,0.5,1.0
24,0.5,1.0
40,0.5,1.0
20,0.525,0.95
16,0.46875,0.9375
56,0.5089285714285714,0.9464285714285714
44,0.48863636363636365,0.8863636363636364
8,0.375,0.75
32,0.515625,0.96875
8,0.5,1.0
4,0.5,1.0
228,0.4780701754385965,0.6491228070175439
4,0.5,1.0
8,0.4375,0.875
447,0.5134228187919463,0.9149888143176734
4,0.625,0.75
4,0.5,1.0
36,0.4722222222222222,0.9444444444444444
2,0.25,0.5
8,0.5,1.0
39,0.48717948717948717,0.9230769230769231
424,0.5094339622641509,0.8867924528301887
10,0.4,0.6
8,0.5,0.75
4,0.375,0.75
16,0.5,1.0
156,0.42628205128205127,0.5961538461538461
4,0.5,1.0
8,0.4375,0.875
16,0.46875,0.9375
2,0.25,0.5
8,0.375,0.75
8,0.5625,0.875
5,0.5,1.0
4,0.375,0.75
4,0.375,0.75
336,0.4791666666666667,0.8928571428571429
32,0.515625,0.90625
4,0.375,0.75
16,0.5,1.0
80,0.5125,0.875
363,0.5165289256198347,0.9228650137741047
4,0.5,1.0
4,0.5,1.0
375,0.492,0.8986666666666666
4,0.625,0.75
8,0.5,1.0
44,0.48863636363636365,0.9772727272727273
4,0.625,0.75
16,0.4375,0.875
8,0.4375,0.875
4,0.5,1.0
4,0.625,0.75
8,0.5625,0.875
1,0.5,1.0
8,0.4375,0.875
109,0.4724770642201835,0.926605504587156
40,0.5,1.0
32,0.5,0.9375
68,0.5147058823529411,0.9117647058823529
76,0.4473684210526316,0.5526315789473685
4,0.375,0.75
40,0.4625,0.875
60,0.49166666666666664,0.9166666666666666
28,0.48214285714285715,0.8928571428571429
4,0.5,1.0
4,0.625,0.75
216,0.4837962962962963,0.8657407407407407
8,0.375,0.75
8,0.5,0.75
16,0.5,0.875
4,0.375,0.75
16,0.40625,0.8125
4,0.5,1.0
280,0.4767857142857143,0.9107142857142857
153,0.5,0.9215686274509803
4,0.5,1.0
236,0.5190677966101694,0.8940677966101694
4,0.375,0.75
200,0.5225,0.875
300,0.49333333333333335,0.8866666666666667
16,0.5,1.0
16,0.53125,0.9375
4,0.5,1.0
20,0.5,1.0
4,0.5,1.0
4,0.375,0.75
20,0.475,0.85
12,0.4583333333333333,0.9166666666666666
396,0.48863636363636365,0.8914141414141414
8,0.5625,0.875
109,0.5,0.926605504587156
22,0.5,1.0
8,0.4375,0.875
8,0.5625,0.875
8,0.5,1.0
24,0.4791666666666667,0.875
4,0.375,0.75
44,0.5340909090909091,0.8863636363636364
8,0.4375,0.875
8,0.4375,0.875
4,0.5,1.0
12,0.5833333333333334,0.8333333333333334
4,0.375,0.75
20,0.45,0.9
276,0.5126811594202898,0.9166666666666666
4,0.375,0.75
4,0.375,0.75
4,0.5,1.0
4,0.375,0.75
28,0.48214285714285715,0.8928571428571429
2,0.25,0.5
1,0.5,1.0
3,0.5,1.0
16,0.46875,0.8125
4,0.5,1.0
4,0.375,0.75
28,0.5,0.9285714285714286
16,0.46875,0.9375
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
448,0.5089285714285714,0.8928571428571429
4,0.5,1.0
40,0.5125,0.975
3,0.3333333333333333,0.6666666666666666
7,0.35714285714285715,0.7142857142857143
28,0.5,0.9285714285714286
335,0.5208955223880597,0.8805970149253731
4,0.5,1.0
16,0.53125,0.9375
356,0.5098314606741573,0.901685393258427
4,0.5,1.0
3,0.6666666666666666,0.6666666666666666
8,0.4375,0.875
16,0.53125,0.9375
16,0.53125,0.9375
4,0.375,0.75
4,0.5,1.0
4,0.625,0.75
132,0.49242424242424243,0.9242424242424242
4,0.5,1.0
4,0.5,1.0
124,0.5040322580645161,0.8951612903225806
4,0.5,1.0
268,0.5149253731343284,0.8955223880597015
40,0.525,0.95
69,0.45652173913043476,0.855072463768116
4,0.375,0.75
4,0.5,1.0
8,0.5,1.0
4,0.5,1.0
16,0.46875,0.9375
180,0.48055555555555557,0.85
16,0.4375,0.875
1,1.0,0.0
4,0.5,1.0
28,0.5178571428571429,0.9642857142857143
16,0.59375,0.8125
421,0.5166270783847982,0.9192399049881235
8,0.4375,0.875
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
60,0.5166666666666667,0.9333333333333333
7,0.5,1.0
16,0.5,0.875
4,0.5,1.0
409,0.46943765281173594,0.8948655256723717
4,0.5,1.0
48,0.4791666666666667,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
19,0.5263157894736842,0.9473684210526315
20,0.525,0.95
4,0.625,0.75
432,0.5347222222222222,0.8888888888888888
20,0.475,0.95
4,0.375,0.75
4,0.375,0.75
36,0.5138888888888888,0.9722222222222222
26,0.46153846153846156,0.9230769230769231
6,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
7,0.5714285714285714,0.8571428571428571
8,0.5,1.0
4,0.375,0.75
4,0.5,1.0
16,0.5,0.875
5,0.3,0.6
312,0.5176282051282052,0.8685897435897436
405,0.5098765432098765,0.891358024691358
8,0.4375,0.875
20,0.5,0.9
12,0.5,1.0
4,0.5,1.0
4,0.375,0.75
60,0.48333333333333334,0.9
39,0.5512820512820513,0.8461538461538461
16,0.46875,0.9375
37,0.4864864864864865,0.918918918918919
4,0.375,0.75
2,0.5,1.0
340,0.5029411764705882,0.9
20,0.525,0.95
80,0.54375,0.6375
20,0.45,0.9
12,0.4583333333333333,0.9166666666666666
76,0.5,0.8947368421052632
12,0.5,1.0
36,0.5138888888888888,0.9166666666666666
36,0.4722222222222222,0.9444444444444444
8,0.4375,0.875
4,0.5,1.0
4,0.375,0.75
56,0.5357142857142857,0.8928571428571429
4,0.375,0.75
8,0.5625,0.875
427,0.5046838407494145,0.882903981264637
240,0.51875,0.8958333333333334
12,0.5416666666666666,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
68,0.4852941176470588,0.9411764705882353
113,0.5486725663716814,0.584070796460177
15,0.5,0.8666666666666667
4,0.625,0.75
78,0.4935897435897436,0.9871794871794872
4,0.375,0.75
4,0.625,0.75
4,0.5,1.0
362,0.48756906077348067,0.8977900552486188
20,0.45,0.9
100,0.5,0.92
4,0.5,1.0
12,0.5,1.0
20,0.45,0.9
47,0.5,0.9574468085106383
232,0.49353448275862066,0.9094827586206896
3,0.3333333333333333,0.6666666666666666
4,0.5,1.0
8,0.4375,0.875
36,0.5,1.0
4,0.625,0.75
60,0.475,0.9166666666666666
516,0.5145348837209303,0.9205426356589147
3,0.6666666666666666,0.6666666666666666
4,0.5,1.0
24,0.5208333333333334,0.9583333333333334
4,0.375,0.75
4,0.625,0.75
28,0.5,0.7857142857142857
213,0.47183098591549294,0.8403755868544601
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.375,0.75
4,0.625,0.75
24,0.5208333333333334,0.9583333333333334
436,0.4896788990825688,0.9059633027522935
20,0.55,0.9
8,0.5625,0.875
12,0.4166666666666667,0.8333333333333334
8,0.5625,0.875
63,0.49206349206349204,0.6984126984126984
12,0.4166666666666667,0.8333333333333334
68,0.5073529411764706,0.8676470588235294
483,0.4886128364389234,0.8819875776397516
8,0.5,1.0
336,0.49107142857142855,0.9226190476190477
16,0.375,0.75
4,0.5,1.0
3,0.5,1.0
4,0.625,0.75
76,0.5197368421052632,0.9605263157894737
292,0.5393835616438356,0.8801369863013698
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
4,0.5,1.0
36,0.4861111111111111,0.9722222222222222
4,0.5,1.0
4,0.5,1.0
8,0.4375,0.875
4,0.625,0.75
24,0.5208333333333334,0.9583333333333334
4,0.375,0.75
12,0.5,1.0
400,0.5125,0.895
3,0.5,1.0
4,0.5,1.0
8,0.5,0.75
8,0.4375,0.875
4,0.375,0.75
4,0.5,1.0
4,0.5,1.0
7,0.42857142857142855,0.8571428571428571
4,0.5,1.0
56,0.5,0.9642857142857143
20,0.45,0.9
423,0.5059101654846335,0.8983451536643026
79,0.4873417721518987,0.9493670886075949
16,0.5625,0.875
12,0.4583333333333333,0.75
8,0.5625,0.875
264,0.5170454545454546,0.8825757575757576
60,0.475,0.9166666666666666
4,0.5,1.0
4,0.5,1.0
26,0.5576923076923077,0.8846153846153846
3,0.5,1.0
12,0.5416666666666666,0.9166666666666666
78,0.5,0.9230769230769231
304,0.4868421052631579,0.9144736842105263
4,0.5,1.0
8,0.5625,0.875
4,0.375,0.75
4,0.5,1.0
260,0.4807692307692308,0.9076923076923077
4,0.5,1.0
4,0.5,1.0
95,0.5052631578947369,0.9263157894736842
4,0.5,1.0
28,0.5535714285714286,0.8928571428571429
12,0.4166666666666667,0.8333333333333334
19,0.47368421052631576,0.9473684210526315
4,0.5,1.0
28,0.44642857142857145,0.8928571428571429
8,0.4375,0.875
4,0.5,1.0
89,0.5112359550561798,0.9325842696629213
33,0.5303030303030303,0.8787878787878788
12,0.5,1.0
4,0.5,1.0
4,0.625,0.75
139,0.5035971223021583,0.9064748201438849
4,0.375,0.75
8,0.4375,0.875
101,0.46534653465346537,0.8514851485148515
12,0.4583333333333333,0.9166666666666666
333,0.503003003003003,0.8798798798798799
4,0.5,1.0
16,0.53125,0.9375
8,0.4375,0.875
36,0.4861111111111111,0.9166666666666666
32,0.5,0.8125
4,0.5,1.0
4,0.375,0.75
8,0.4375,0.875
44,0.5113636363636364,0.9318181818181818
305,0.5360655737704918,0.8950819672131147
8,0.5,1.0
32,0.5,0.9375
73,0.4726027397260274,0.9452054794520548
4,0.625,0.75
4,0.625,0.75
4,0.5,1.0
4,0.5,1.0
4,0.625,0.75
8,0.5,1.0
181,0.5,0.8674033149171271
4,0.375,0.75
29,0.5,0.9310344827586207
160,0.48125,0.875
40,0.4875,0.925
8,0.375,0.75
18,0.5277777777777778,0.9444444444444444
4,0.375,0.75
4,0.5,1.0
4,0.625,0.75
4,0.5,1.0
8,0.5,1.0
124,0.46774193548387094,0.8870967741935484
4,0.375,0.75
